longitude,latitude,nu4_5,Observed Count,Smoothed Rate,ratio
96.4,5.1,0.0276,0,0.0155277,0.5625978260869565
96.4,5.2,0.0299,0,0.0172094,0.5755652173913044
96.4,5.3,0.0308,0,0.0183068,0.5943766233766234
96.4,5.4,0.0301,0,0.0187621,0.6233255813953489
96.4,5.5,0.0281,0,0.0186053,0.6621103202846975
96.4,5.6,0.0253,0,0.0179358,0.7089249011857707
96.4,5.7,0.0223,0,0.0168915,0.7574663677130045
96.4,5.8,0.0198,0,0.0156281,0.7892979797979797
96.4,5.9,0.0182,0,0.0142743,0.7843021978021978
96.4,6.0,0.0177,0,0.0129421,0.7311920903954802
96.4,6.1,0.0182,0,0.0116988,0.6427912087912088
96.4,6.2,0.0193,0,0.0105703,0.5476839378238342
96.4,6.3,0.0205,0,0.0095462,0.4656682926829268
96.4,6.4,0.0213,0,0.0085846,0.4030328638497652
96.4,6.5,0.0213,0,0.0076367,0.3585305164319249
96.4,6.6,0.0203,0,0.006667,0.3284236453201971
96.4,6.7,0.0184,0,0.005664,0.30782608695652175
96.4,6.8,0.0159,0,0.0046492,0.2924025157232704
96.4,6.9,0.0129,0,0.0036663,0.2842093023255814
96.4,7.0,0.01,0,0.0027659,0.27659
96.4,7.1,0.0073,0,0.0019916,0.2728219178082192
96.4,7.2,0.005,0,0.0013676,0.27352
96.4,7.3,0.0033,0,0.0008954,0.2713333333333333
96.4,7.4,0.0021,0,0.0005599,0.26661904761904764
96.4,7.5,0.0012,0,0.0003355,0.27958333333333335
96.4,7.6,0.0007,0,0.0001931,0.27585714285714286
96.4,7.7,0.0004,0,0.0001075,0.26875
96.4,7.8,0.0002,0,5.93e-05,0.2965
96.4,7.9,0.0001,0,3.17e-05,0.31699999999999995
96.4,15.0,0.0001,0,1.21e-05,0.12099999999999998
96.4,15.1,0.0001,0,2.82e-05,0.282
96.4,15.2,0.0003,0,6.22e-05,0.20733333333333334
96.4,15.3,0.0005,0,0.0001293,0.2586
96.4,15.4,0.0011,0,0.0002533,0.23027272727272724
96.4,15.5,0.002,0,0.0004682,0.2341
96.4,15.6,0.0034,0,0.000816,0.24000000000000002
96.4,15.7,0.0056,0,0.0013414,0.2395357142857143
96.4,15.8,0.0087,0,0.0020797,0.23904597701149424
96.4,15.9,0.0127,0,0.0030411,0.23945669291338584
96.4,16.0,0.0175,0,0.0041941,0.23966285714285712
96.4,16.1,0.0227,0,0.0054553,0.24032158590308367
96.4,16.2,0.0279,0,0.0066923,0.2398673835125448
96.4,16.3,0.0323,0,0.0077431,0.23972445820433436
96.4,16.4,0.0352,0,0.0084495,0.24004261363636364
96.4,16.5,0.0362,0,0.008696,0.24022099447513812
96.4,16.6,0.0352,0,0.008441,0.23980113636363637
96.4,16.7,0.0322,0,0.0077275,0.23998447204968945
96.4,16.8,0.0278,0,0.0066722,0.24000719424460432
96.4,16.9,0.0226,0,0.0054334,0.24041592920353982
96.4,17.0,0.0174,0,0.004173,0.23982758620689654
96.4,17.1,0.0126,0,0.0030228,0.2399047619047619
96.4,17.2,0.0086,0,0.0020651,0.24012790697674416
96.4,17.3,0.0055,0,0.0013306,0.24192727272727274
96.4,17.4,0.0034,0,0.0008086,0.23782352941176474
96.4,17.5,0.0019,0,0.0004635,0.24394736842105263
96.4,17.6,0.001,0,0.0002505,0.2505
96.4,17.7,0.0005,0,0.0001277,0.25539999999999996
96.4,17.8,0.0003,0,6.14e-05,0.2046666666666667
96.4,17.9,0.0001,0,2.79e-05,0.27899999999999997
96.4,23.8,0.0001,0,1.76e-05,0.176
96.4,23.9,0.0001,0,3.46e-05,0.346
96.4,24.0,0.0003,0,6.4e-05,0.21333333333333335
96.4,24.1,0.0005,0,0.0001118,0.2236
96.4,24.2,0.0008,0,0.000184,0.22999999999999998
96.4,24.3,0.0012,0,0.0002856,0.23800000000000002
96.4,24.4,0.0017,0,0.0004181,0.24594117647058827
96.4,24.5,0.0024,0,0.0005774,0.24058333333333337
96.4,24.6,0.0031,0,0.0007519,0.2425483870967742
96.4,24.7,0.0038,0,0.0009236,0.24305263157894738
96.4,24.8,0.0045,0,0.00107,0.23777777777777778
96.4,24.9,0.0049,0,0.0011691,0.23859183673469386
96.4,25.0,0.005,0,0.0012047,0.24094
96.4,25.1,0.0049,0,0.0011709,0.23895918367346938
96.4,25.2,0.0045,0,0.0010745,0.23877777777777778
96.4,25.3,0.0039,0,0.0009293,0.2382820512820513
96.4,25.4,0.0032,0,0.0007581,0.23690625
96.4,25.5,0.0024,0,0.0005834,0.24308333333333335
96.4,25.6,0.0018,0,0.0004235,0.23527777777777778
96.4,25.7,0.0012,0,0.0002901,0.24175000000000002
96.4,25.8,0.0008,0,0.0001875,0.234375
96.4,25.9,0.0005,0,0.0001133,0.2266
96.4,26.0,0.0003,0,6.5e-05,0.21666666666666667
96.4,26.1,0.0001,0,3.52e-05,0.352
96.4,26.2,0.0001,0,1.8e-05,0.18
96.5,2.1,0.0025,0,0.0005973,0.23892000000000002
96.5,2.2,0.0038,0,0.0009187,0.24176315789473685
96.5,2.3,0.0057,0,0.0013712,0.24056140350877192
96.5,2.4,0.0082,0,0.0019778,0.2411951219512195
96.5,2.5,0.0114,0,0.0027469,0.24095614035087717
96.5,2.6,0.0152,0,0.003655,0.24046052631578946
96.5,2.7,0.0193,0,0.0046433,0.2405854922279793
96.5,2.8,0.0234,0,0.0056133,0.23988461538461536
96.5,2.9,0.0268,0,0.0064393,0.2402723880597015
96.5,3.0,0.0291,0,0.0069946,0.24036426116838489
96.5,3.1,0.0299,0,0.0071833,0.24024414715719064
96.5,3.2,0.029,0,0.0069675,0.24025862068965514
96.5,3.3,0.0266,0,0.0063791,0.23981578947368423
96.5,3.4,0.023,0,0.0055107,0.23959565217391307
96.5,3.5,0.0187,0,0.0044928,0.2402566844919786
96.5,3.6,0.0144,0,0.0034604,0.24030555555555558
96.5,3.7,0.0105,0,0.0025243,0.24040952380952382
96.5,3.8,0.0072,0,0.0017584,0.24422222222222223
96.5,3.9,0.0048,0,0.0012021,0.25043750000000004
96.5,4.0,0.0031,0,0.0008684,0.2801290322580645
96.5,4.1,0.0022,0,0.0007634,0.347
96.5,4.2,0.0019,0,0.0008983,0.47278947368421054
96.5,4.3,0.0022,0,0.0013028,0.5921818181818181
96.5,4.4,0.003,0,0.0020208,0.6736
96.5,4.5,0.0045,0,0.0031022,0.6893777777777778
96.5,4.6,0.0066,0,0.0045754,0.6932424242424243
96.5,4.7,0.0093,0,0.0064263,0.6910000000000001
96.5,4.8,0.0126,0,0.0085762,0.6806507936507937
96.5,4.9,0.0161,0,0.0108762,0.6755403726708075
96.5,5.0,0.0195,0,0.0131213,0.6728871794871796
96.5,5.1,0.0223,0,0.0150905,0.6767040358744394
96.5,5.2,0.0243,0,0.0165788,0.6822551440329219
96.5,5.3,0.025,0,0.0174535,0.69814
96.5,5.4,0.0244,0,0.0176729,0.7242991803278688
96.5,5.5,0.0226,0,0.0172832,0.7647433628318584
96.5,5.6,0.0202,0,0.0163972,0.8117425742574258
96.5,5.7,0.0175,0,0.0151615,0.8663714285714285
96.5,5.8,0.0152,0,0.0137265,0.9030592105263159
96.5,5.9,0.0135,0,0.0122282,0.9057925925925926
96.5,6.0,0.0125,0,0.0107645,0.8611599999999999
96.5,6.1,0.0124,0,0.0094087,0.7587661290322582
96.5,6.2,0.0128,0,0.0081966,0.640359375
96.5,6.3,0.0134,0,0.0071292,0.5320298507462686
96.5,6.4,0.0138,0,0.0061848,0.44817391304347826
96.5,6.5,0.0137,0,0.0053292,0.388992700729927
96.5,6.6,0.0131,0,0.0045299,0.345793893129771
96.5,6.7,0.0118,0,0.0037678,0.3193050847457627
96.5,6.8,0.0102,0,0.0030438,0.2984117647058823
96.5,6.9,0.0083,0,0.0023705,0.28560240963855427
96.5,7.0,0.0064,0,0.0017701,0.27657812499999995
96.5,7.1,0.0046,0,0.0012635,0.27467391304347827
96.5,7.2,0.0032,0,0.0008603,0.26884375
96.5,7.3,0.0021,0,0.000558,0.26571428571428574
96.5,7.4,0.0013,0,0.000345,0.2653846153846154
96.5,7.5,0.0008,0,0.0002037,0.254625
96.5,7.6,0.0004,0,0.0001138,0.2845
96.5,7.7,0.0002,0,6.23e-05,0.31149999999999994
96.5,7.8,0.0001,0,3.23e-05,0.32299999999999995
96.5,7.9,0.0001,0,1.61e-05,0.16099999999999998
96.5,15.0,0.0001,0,1.24e-05,0.124
96.5,15.1,0.0001,0,2.9e-05,0.29
96.5,15.2,0.0003,0,6.39e-05,0.213
96.5,15.3,0.0006,0,0.0001328,0.22133333333333335
96.5,15.4,0.0011,0,0.0002603,0.23663636363636362
96.5,15.5,0.002,0,0.000481,0.2405
96.5,15.6,0.0035,0,0.0008384,0.23954285714285714
96.5,15.7,0.0057,0,0.0013781,0.2417719298245614
96.5,15.8,0.0089,0,0.0021367,0.24007865168539327
96.5,15.9,0.013,0,0.0031243,0.24033076923076924
96.5,16.0,0.018,0,0.0043088,0.23937777777777777
96.5,16.1,0.0234,0,0.0056044,0.2395042735042735
96.5,16.2,0.0286,0,0.0068751,0.2403881118881119
96.5,16.3,0.0331,0,0.0079545,0.24031722054380666
96.5,16.4,0.0362,0,0.00868,0.23977900552486187
96.5,16.5,0.0372,1,0.0089332,0.24013978494623658
96.5,16.6,0.0361,0,0.008671,0.2401939058171745
96.5,16.7,0.0331,0,0.007938,0.2398187311178248
96.5,16.8,0.0286,0,0.0068538,0.23964335664335665
96.5,16.9,0.0233,0,0.0055812,0.23953648068669525
96.5,17.0,0.0179,0,0.0042865,0.2394692737430168
96.5,17.1,0.0129,0,0.003105,0.24069767441860465
96.5,17.2,0.0088,0,0.0021212,0.24104545454545456
96.5,17.3,0.0057,0,0.0013668,0.23978947368421052
96.5,17.4,0.0035,0,0.0008306,0.23731428571428573
96.5,17.5,0.002,0,0.000476,0.23800000000000002
96.5,17.6,0.0011,0,0.0002573,0.2339090909090909
96.5,17.7,0.0005,0,0.0001312,0.26239999999999997
96.5,17.8,0.0003,0,6.31e-05,0.21033333333333337
96.5,17.9,0.0001,0,2.86e-05,0.286
96.5,18.0,0.0001,0,1.22e-05,0.122
96.5,23.9,0.0001,0,2.18e-05,0.218
96.5,24.0,0.0002,0,4.04e-05,0.20199999999999999
96.5,24.1,0.0003,0,7.06e-05,0.23533333333333334
96.5,24.2,0.0005,0,0.0001162,0.2324
96.5,24.3,0.0008,0,0.0001804,0.22549999999999998
96.5,24.4,0.0011,0,0.0002642,0.2401818181818182
96.5,24.5,0.0015,0,0.000365,0.24333333333333332
96.5,24.6,0.002,0,0.0004755,0.23775
96.5,24.7,0.0024,0,0.0005843,0.2434583333333334
96.5,24.8,0.0028,0,0.0006772,0.24185714285714285
96.5,24.9,0.0031,0,0.0007414,0.23916129032258066
96.5,25.0,0.0032,0,0.0007647,0.23896874999999998
96.5,25.1,0.0031,0,0.0007441,0.24003225806451614
96.5,25.2,0.0028,0,0.0006831,0.24396428571428572
96.5,25.3,0.0025,0,0.0005916,0.23664
96.5,25.4,0.002,0,0.0004835,0.24175
96.5,25.5,0.0015,0,0.0003729,0.24860000000000002
96.5,25.6,0.0011,0,0.0002715,0.2468181818181818
96.5,25.7,0.0008,0,0.0001867,0.233375
96.5,25.8,0.0005,0,0.0001212,0.2424
96.5,25.9,0.0003,0,7.44e-05,0.24800000000000005
96.5,26.0,0.0002,0,4.32e-05,0.216
96.5,26.1,0.0001,0,2.37e-05,0.237
96.6,2.1,0.0029,0,0.0006912,0.2383448275862069
96.6,2.2,0.0044,0,0.0010632,0.24163636363636362
96.6,2.3,0.0066,0,0.0015868,0.24042424242424243
96.6,2.4,0.0095,0,0.0022906,0.2411157894736842
96.6,2.5,0.0133,0,0.0031802,0.23911278195488725
96.6,2.6,0.0176,0,0.0042319,0.24044886363636364
96.6,2.7,0.0224,0,0.0053768,0.2400357142857143
96.6,2.8,0.0271,0,0.0065008,0.23988191881918822
96.6,2.9,0.0311,0,0.0074585,0.23982315112540192
96.6,3.0,0.0338,0,0.0081031,0.23973668639053258
96.6,3.1,0.0347,0,0.0083235,0.2398703170028818
96.6,3.2,0.0336,0,0.0080757,0.2403482142857143
96.6,3.3,0.0308,0,0.007396,0.2401298701298701
96.6,3.4,0.0266,0,0.0063915,0.24028195488721804
96.6,3.5,0.0217,0,0.0052131,0.24023502304147465
96.6,3.6,0.0167,0,0.0040154,0.24044311377245509
96.6,3.7,0.0122,0,0.0029295,0.2401229508196721
96.6,3.8,0.0084,0,0.0020375,0.2425595238095238
96.6,3.9,0.0055,0,0.001384,0.25163636363636366
96.6,4.0,0.0035,0,0.0009809,0.28025714285714287
96.6,4.1,0.0024,0,0.0008294,0.34558333333333335
96.6,4.2,0.0019,0,0.0009342,0.49168421052631583
96.6,4.3,0.0019,0,0.0013176,0.6934736842105262
96.6,4.4,0.0025,0,0.0020165,0.8066
96.6,4.5,0.0037,0,0.0030697,0.8296486486486486
96.6,4.6,0.0053,0,0.0045002,0.8490943396226416
96.6,4.7,0.0074,0,0.0062831,0.8490675675675675
96.6,4.8,0.0099,0,0.0083316,0.8415757575757575
96.6,4.9,0.0126,0,0.0104904,0.8325714285714286
96.6,5.0,0.0152,0,0.0125568,0.8261052631578948
96.6,5.1,0.0173,0,0.0143066,0.826971098265896
96.6,5.2,0.0188,0,0.0155573,0.8275159574468085
96.6,5.3,0.0193,0,0.0161864,0.8386735751295337
96.6,5.4,0.0187,0,0.0161704,0.8647272727272728
96.6,5.5,0.0173,0,0.0155743,0.9002485549132948
96.6,5.6,0.0153,0,0.0145244,0.9493071895424837
96.6,5.7,0.0132,0,0.0131744,0.998060606060606
96.6,5.8,0.0111,0,0.0116737,1.0516846846846846
96.6,5.9,0.0095,0,0.0101478,1.0681894736842106
96.6,6.0,0.0086,0,0.0086917,1.0106627906976744
96.6,6.1,0.0081,0,0.0073642,0.9091604938271606
96.6,6.2,0.0082,0,0.0061985,0.7559146341463414
96.6,6.3,0.0084,0,0.005198,0.6188095238095239
96.6,6.4,0.0085,0,0.0043478,0.5115058823529411
96.6,6.5,0.0084,0,0.003621,0.4310714285714286
96.6,6.6,0.008,0,0.0029881,0.3735125
96.6,6.7,0.0073,0,0.002426,0.3323287671232877
96.6,6.8,0.0062,0,0.0019221,0.31001612903225806
96.6,6.9,0.0051,0,0.0014749,0.2891960784313725
96.6,7.0,0.0039,0,0.0010872,0.27876923076923077
96.6,7.1,0.0028,0,0.0007704,0.27514285714285713
96.6,7.2,0.0019,0,0.0005204,0.27389473684210525
96.6,7.3,0.0013,0,0.0003348,0.25753846153846155
96.6,7.4,0.0008,0,0.0002051,0.25637499999999996
96.6,7.5,0.0004,0,0.0001187,0.29674999999999996
96.6,7.6,0.0002,0,6.58e-05,0.32899999999999996
96.6,7.7,0.0001,0,3.43e-05,0.34299999999999997
96.6,7.8,0.0001,0,1.68e-05,0.16799999999999998
96.6,15.0,0.0001,0,1.21e-05,0.12099999999999998
96.6,15.1,0.0001,0,2.82e-05,0.282
96.6,15.2,0.0003,0,6.22e-05,0.20733333333333334
96.6,15.3,0.0005,0,0.0001293,0.2586
96.6,15.4,0.0011,0,0.0002533,0.23027272727272724
96.6,15.5,0.002,0,0.0004682,0.2341
96.6,15.6,0.0034,0,0.000816,0.24000000000000002
96.6,15.7,0.0056,0,0.0013414,0.2395357142857143
96.6,15.8,0.0087,0,0.0020797,0.23904597701149424
96.6,15.9,0.0127,0,0.0030411,0.23945669291338584
96.6,16.0,0.0175,0,0.0041941,0.23966285714285712
96.6,16.1,0.0227,0,0.0054553,0.24032158590308367
96.6,16.2,0.0279,0,0.0066923,0.2398673835125448
96.6,16.3,0.0323,0,0.0077431,0.23972445820433436
96.6,16.4,0.0352,0,0.0084495,0.24004261363636364
96.6,16.5,0.0362,0,0.008696,0.24022099447513812
96.6,16.6,0.0352,0,0.008441,0.23980113636363637
96.6,16.7,0.0322,0,0.0077275,0.23998447204968945
96.6,16.8,0.0278,0,0.0066722,0.24000719424460432
96.6,16.9,0.0226,0,0.0054334,0.24041592920353982
96.6,17.0,0.0174,0,0.004173,0.23982758620689654
96.6,17.1,0.0126,0,0.0030228,0.2399047619047619
96.6,17.2,0.0086,0,0.0020651,0.24012790697674416
96.6,17.3,0.0055,0,0.0013306,0.24192727272727274
96.6,17.4,0.0034,0,0.0008086,0.23782352941176474
96.6,17.5,0.0019,0,0.0004635,0.24394736842105263
96.6,17.6,0.001,0,0.0002505,0.2505
96.6,17.7,0.0005,0,0.0001277,0.25539999999999996
96.6,17.8,0.0003,0,6.14e-05,0.2046666666666667
96.6,17.9,0.0001,0,2.79e-05,0.27899999999999997
96.6,23.9,0.0001,0,1.31e-05,0.131
96.6,24.0,0.0001,0,2.43e-05,0.243
96.6,24.1,0.0002,0,4.24e-05,0.212
96.6,24.2,0.0003,0,6.99e-05,0.23300000000000004
96.6,24.3,0.0005,0,0.0001086,0.21719999999999998
96.6,24.4,0.0007,0,0.0001591,0.22728571428571429
96.6,24.5,0.0009,0,0.0002199,0.24433333333333335
96.6,24.6,0.0012,0,0.0002866,0.23883333333333334
96.6,24.7,0.0015,0,0.0003535,0.23566666666666664
96.6,24.8,0.0017,0,0.0004104,0.24141176470588235
96.6,24.9,0.0019,0,0.0004495,0.23657894736842103
96.6,25.0,0.0019,0,0.0004646,0.2445263157894737
96.6,25.1,0.0019,0,0.0004532,0.2385263157894737
96.6,25.2,0.0017,0,0.0004174,0.2455294117647059
96.6,25.3,0.0015,0,0.0003631,0.24206666666666665
96.6,25.4,0.0012,0,0.0002984,0.24866666666666667
96.6,25.5,0.001,0,0.0002319,0.2319
96.6,25.6,0.0007,0,0.0001704,0.2434285714285714
96.6,25.7,0.0005,0,0.0001187,0.2374
96.6,25.8,0.0003,0,7.83e-05,0.26100000000000007
96.6,25.9,0.0002,0,4.91e-05,0.2455
96.6,26.0,0.0001,0,2.93e-05,0.293
96.6,26.1,0.0001,0,1.67e-05,0.16699999999999998
96.7,2.1,0.0031,0,0.0007545,0.24338709677419354
96.7,2.2,0.0048,0,0.0011605,0.24177083333333338
96.7,2.3,0.0072,0,0.0017344,0.2408888888888889
96.7,2.4,0.0104,0,0.0025024,0.24061538461538465
96.7,2.5,0.0145,0,0.0034748,0.23964137931034482
96.7,2.6,0.0193,0,0.0046248,0.23962694300518134
96.7,2.7,0.0245,0,0.0058773,0.23988979591836734
96.7,2.8,0.0296,0,0.0071078,0.24012837837837836
96.7,2.9,0.034,0,0.0081574,0.2399235294117647
96.7,3.0,0.0369,0,0.0088658,0.24026558265582654
96.7,3.1,0.038,0,0.0091111,0.23976578947368424
96.7,3.2,0.0369,0,0.0088446,0.23969105691056908
96.7,3.3,0.0338,0,0.0081054,0.2398047337278107
96.7,3.4,0.0292,0,0.00701,0.24006849315068493
96.7,3.5,0.0238,0,0.0057246,0.24052941176470585
96.7,3.6,0.0184,0,0.0044142,0.2399021739130435
96.7,3.7,0.0134,0,0.0032231,0.24052985074626865
96.7,3.8,0.0092,0,0.0022451,0.24403260869565216
96.7,3.9,0.0061,0,0.0015248,0.2499672131147541
96.7,4.0,0.0039,0,0.0010745,0.2755128205128205
96.7,4.1,0.0026,0,0.0008901,0.34234615384615386
96.7,4.2,0.002,0,0.0009736,0.4868
96.7,4.3,0.0019,0,0.0013361,0.7032105263157895
96.7,4.4,0.0024,0,0.0020064,0.8360000000000002
96.7,4.5,0.0032,0,0.0030138,0.9418124999999999
96.7,4.6,0.0044,0,0.0043677,0.992659090909091
96.7,4.7,0.006,0,0.0060386,1.0064333333333333
96.7,4.8,0.0078,0,0.0079326,1.017
96.7,4.9,0.0098,0,0.0098948,1.0096734693877552
96.7,5.0,0.0116,0,0.0117292,1.0111379310344828
96.7,5.1,0.0131,0,0.0132259,1.0096106870229007
96.7,5.2,0.014,1,0.0142142,1.0152999999999999
96.7,5.3,0.0143,0,0.0146025,1.021153846153846
96.7,5.4,0.0138,0,0.0143801,1.042036231884058
96.7,5.5,0.0127,0,0.0136267,1.072968503937008
96.7,5.6,0.0111,0,0.0124791,1.1242432432432432
96.7,5.7,0.0094,0,0.0110933,1.1801382978723405
96.7,5.8,0.0078,0,0.0096144,1.2326153846153847
96.7,5.9,0.0065,0,0.0081565,1.254846153846154
96.7,6.0,0.0056,0,0.0068014,1.2145357142857143
96.7,6.1,0.0051,0,0.0055946,1.0969803921568626
96.7,6.2,0.005,0,0.0045586,0.9117200000000001
96.7,6.3,0.005,0,0.0036914,0.73828
96.7,6.4,0.005,0,0.002978,0.5956
96.7,6.5,0.005,0,0.0023943,0.47885999999999995
96.7,6.6,0.0047,0,0.0019135,0.40712765957446806
96.7,6.7,0.0042,0,0.0015116,0.35990476190476195
96.7,6.8,0.0036,0,0.0011717,0.3254722222222222
96.7,6.9,0.0029,0,0.0008839,0.30479310344827587
96.7,7.0,0.0023,0,0.0006428,0.27947826086956523
96.7,7.1,0.0016,0,0.0004504,0.2815
96.7,7.2,0.0011,0,0.0003015,0.2740909090909091
96.7,7.3,0.0007,0,0.0001922,0.2745714285714286
96.7,7.4,0.0004,0,0.0001155,0.28875
96.7,7.5,0.0003,0,6.56e-05,0.21866666666666668
96.7,7.6,0.0001,0,3.49e-05,0.349
96.7,7.7,0.0001,0,1.54e-05,0.154
96.7,15.1,0.0001,0,2.6e-05,0.25999999999999995
96.7,15.2,0.0002,0,5.74e-05,0.287
96.7,15.3,0.0005,0,0.0001192,0.2384
96.7,15.4,0.001,0,0.0002336,0.2336
96.7,15.5,0.0018,0,0.0004317,0.23983333333333332
96.7,15.6,0.0031,0,0.0007524,0.24270967741935484
96.7,15.7,0.0052,0,0.001237,0.2378846153846154
96.7,15.8,0.008,0,0.0019179,0.2397375
96.7,15.9,0.0117,0,0.0028046,0.2397094017094017
96.7,16.0,0.0161,0,0.003868,0.24024844720496893
96.7,16.1,0.021,0,0.0050314,0.2395904761904762
96.7,16.2,0.0257,0,0.0061726,0.24017898832684825
96.7,16.3,0.0298,0,0.007142,0.23966442953020134
96.7,16.4,0.0325,0,0.0077939,0.23981230769230769
96.7,16.5,0.0334,0,0.0080217,0.24017065868263474
96.7,16.6,0.0324,0,0.0077867,0.24033024691358026
96.7,16.7,0.0297,0,0.0071289,0.240030303030303
96.7,16.8,0.0256,0,0.0061555,0.24044921875
96.7,16.9,0.0209,0,0.0050129,0.23985167464114834
96.7,17.0,0.016,0,0.0038502,0.24063749999999998
96.7,17.1,0.0116,0,0.0027891,0.2404396551724138
96.7,17.2,0.0079,0,0.0019056,0.2412151898734177
96.7,17.3,0.0051,0,0.0012279,0.24076470588235294
96.7,17.4,0.0031,0,0.0007462,0.24070967741935487
96.7,17.5,0.0018,0,0.0004277,0.2376111111111111
96.7,17.6,0.001,0,0.0002312,0.23120000000000002
96.7,17.7,0.0005,0,0.0001179,0.2358
96.7,17.8,0.0002,0,5.67e-05,0.2835
96.7,17.9,0.0001,0,2.57e-05,0.257
96.7,24.0,0.0001,0,1.39e-05,0.139
96.7,24.1,0.0001,0,2.43e-05,0.243
96.7,24.2,0.0002,0,4.01e-05,0.20049999999999998
96.7,24.3,0.0003,0,6.23e-05,0.20766666666666667
96.7,24.4,0.0004,0,9.13e-05,0.22824999999999998
96.7,24.5,0.0005,0,0.0001262,0.2524
96.7,24.6,0.0007,0,0.0001663,0.23757142857142857
96.7,24.7,0.0009,0,0.0002052,0.228
96.7,24.8,0.001,0,0.0002391,0.2391
96.7,24.9,0.0011,0,0.0002632,0.23927272727272725
96.7,25.0,0.0011,0,0.0002738,0.24890909090909089
96.7,25.1,0.0011,0,0.0002694,0.24490909090909088
96.7,25.2,0.001,0,0.0002509,0.2509
96.7,25.3,0.0009,0,0.0002214,0.246
96.7,25.4,0.0008,0,0.0001854,0.23175
96.7,25.5,0.0006,0,0.0001476,0.24600000000000002
96.7,25.6,0.0005,0,0.0001118,0.2236
96.7,25.7,0.0003,0,8.09e-05,0.2696666666666667
96.7,25.8,0.0002,0,5.6e-05,0.27999999999999997
96.7,25.9,0.0002,0,3.72e-05,0.186
96.7,26.0,0.0001,0,2.37e-05,0.237
96.7,26.1,0.0001,0,1.46e-05,0.146
96.8,2.1,0.0032,0,0.0007769,0.24278124999999998
96.8,2.2,0.005,0,0.0011977,0.23953999999999998
96.8,2.3,0.0075,0,0.0017884,0.23845333333333335
96.8,2.4,0.0108,0,0.0025809,0.23897222222222222
96.8,2.5,0.0149,0,0.003585,0.2406040268456376
96.8,2.6,0.0199,0,0.0047732,0.23985929648241205
96.8,2.7,0.0253,0,0.0060687,0.2398695652173913
96.8,2.8,0.0306,0,0.0073432,0.23997385620915035
96.8,2.9,0.0351,0,0.0084331,0.24025925925925928
96.8,3.0,0.0382,0,0.0091726,0.24012041884816754
96.8,3.1,0.0393,1,0.009435,0.2400763358778626
96.8,3.2,0.0382,0,0.009169,0.24002617801047121
96.8,3.3,0.0351,0,0.0084136,0.23970370370370372
96.8,3.4,0.0304,0,0.0072894,0.23978289473684208
96.8,3.5,0.0248,0,0.005965,0.2405241935483871
96.8,3.6,0.0192,0,0.0046119,0.24020312500000005
96.8,3.7,0.014,0,0.0033794,0.24138571428571426
96.8,3.8,0.0097,0,0.0023645,0.24376288659793813
96.8,3.9,0.0065,0,0.0016175,0.24884615384615386
96.8,4.0,0.0042,0,0.0011483,0.27340476190476193
96.8,4.1,0.0029,0,0.0009516,0.3281379310344828
96.8,4.2,0.0022,0,0.0010239,0.46540909090909083
96.8,4.3,0.0022,0,0.0013695,0.6224999999999999
96.8,4.4,0.0025,0,0.0020054,0.80216
96.8,4.5,0.0032,0,0.0029514,0.9223124999999999
96.8,4.6,0.0042,0,0.0042051,1.0012142857142858
96.8,4.7,0.0054,0,0.0057253,1.0602407407407406
96.8,4.8,0.0067,0,0.0074209,1.107597014925373
96.8,4.9,0.0079,0,0.0091415,1.1571518987341771
96.8,5.0,0.0091,0,0.0107052,1.1763956043956043
96.8,5.1,0.01,0,0.0119263,1.19263
96.8,5.2,0.0104,0,0.0126561,1.2169326923076924
96.8,5.3,0.0104,0,0.0128204,1.2327307692307692
96.8,5.4,0.0099,0,0.012436,1.256161616161616
96.8,5.5,0.009,0,0.0115868,1.2874222222222222
96.8,5.6,0.0078,0,0.0104116,1.3348205128205128
96.8,5.7,0.0065,0,0.0090629,1.3942923076923077
96.8,5.8,0.0053,0,0.0076755,1.4482075471698113
96.8,5.9,0.0043,0,0.0063526,1.4773488372093022
96.8,6.0,0.0036,0,0.0051573,1.4325833333333333
96.8,6.1,0.0031,0,0.0041216,1.3295483870967741
96.8,6.2,0.0029,0,0.0032539,1.1220344827586208
96.8,6.3,0.0029,0,0.002546,0.8779310344827587
96.8,6.4,0.0028,0,0.0019817,0.70775
96.8,6.5,0.0028,0,0.0015392,0.5497142857142857
96.8,6.6,0.0026,0,0.0011892,0.45738461538461544
96.8,6.7,0.0024,0,0.0009117,0.379875
96.8,6.8,0.002,0,0.0006892,0.34459999999999996
96.8,6.9,0.0016,0,0.0005097,0.31856249999999997
96.8,7.0,0.0013,0,0.0003648,0.2806153846153846
96.8,7.1,0.0009,0,0.0002528,0.2808888888888889
96.8,7.2,0.0006,0,0.0001678,0.27966666666666673
96.8,7.3,0.0004,0,0.0001055,0.26375
96.8,7.4,0.0002,0,6.15e-05,0.3075
96.8,7.5,0.0001,0,3.32e-05,0.332
96.8,7.6,0.0001,0,1.7e-05,0.16999999999999998
96.8,15.1,0.0001,0,2.27e-05,0.22699999999999998
96.8,15.2,0.0002,0,5.01e-05,0.2505
96.8,15.3,0.0004,0,0.0001041,0.26025
96.8,15.4,0.0009,0,0.000204,0.22666666666666668
96.8,15.5,0.0016,0,0.0003771,0.2356875
96.8,15.6,0.0027,0,0.0006573,0.24344444444444444
96.8,15.7,0.0045,0,0.0010807,0.24015555555555557
